EUW1_6940598094,HS1aO5b3zHl2FlRVd64nHlswS7M9pJIRsc0wxP27EeWCbGk,100,MID,BRONZE,4,1,0,8,5,3,687.839,647.458,70,425.414,3,0,0,0.562892,367,4.53782,5
EUW1_6940598094,7qVirpwSpOffA_7jRilYbLQSscJSBkiXi9Dhz5jxhm4rHhI,200,TOP,IRON,1,10,0,0,2,1,199.269,525.063,65,285.857,3,0,1,0.280377,0,6.4916,2
EUW1_6940598094,OoUIfNGrtTiYO6rSQl27u42C5J4CA-o9sQh4nt-aSyrvRme9,100,JNG,IRON,2,11,0,2,3,4,202.921,858.214,37,326.294,5,0,0,0.618096,0,0.378151,0
EUW1_6940598094,lkbLoGHteKOOsFMRVIczPH3I24_c-uJDPM9ylwB2XqGKPxzlOK,200,BOT,BRONZE,4,51,0,0,6,0,149.091,563.95,80,239.959,2,0,0,0.206956,0,4.09664,2
EUW1_6940598094,HOp8jgSJxdv6ePVfGANUUEu8uDjgbDQZZZEhlyyu31WE-6tty_,200,SUPP,BRONZE,4,89,0,1,4,4,244.078,526.197,51,266.137,11,0,1,1.49263,873,0.819328,3
EUW1_6940598094,YFKnMxHj8zHuVR4vGhZz_MQcaDwm6DjmTT3tT0qcu3oBMj8,100,SUPP,BRONZE,4,99,0,1,0,9,522.903,176.849,0,354.63,9,0,0,1.9109,1291,2.52101,3
EUW1_6940598094,HTsG0zBWRJD8hTFyzxK9Neu_Qzi26RrJcwm-6BWk6c7HC-yP,200,MID,IRON,1,105,0,7,4,1,628.206,664.601,77,446.307,3,0,0,0.34308,0,5.73529,2
EUW1_6940598094,0aSxmFOv1MHuCybDba9cCrz5n-m-4wzNHQ_ooQTWDXuyOCggGI,100,BOT,IRON,1,222,1,11,3,3,803.014,641.912,57,509.562,3,0,0,0.35578,2667,5.10504,0
EUW1_6940598094,wO6zgBehcTKMp--A10DlIF33liy1DqyDwPc9jKoZUW-J2nQ,200,JNG,IRON,2,233,0,4,7,1,428.928,1024.35,106,373.578,0,0,2,0.464067,0,0.252101,2
EUW1_6940598094,U_HuKmFpkOH64ZQX9lK9jY3FJnbX4XbNBv8NIGF9qJrgs3eq-p,100,TOP,IRON,1,876,0,1,1,1,338.137,307.185,12,325.346,4,0,0,0.486003,3310,6.2395,8
EUW1_6940608959,5oRO7WKJHfwITeAkn3U0KTurt_y0GmVnEY3kbxvHHhkUdFM,100,JNG,PLATINUM,2,59,0,6,4,9,527.835,965.746,137,406.406,7,0,5,0.962437,994,1.23134,3
EUW1_6940608959,z6gJ9QYh9jJq5Lqyns6wCRrBAJXD8ooIFyfALkzmqZJtQ1-r,200,MID,GOLD,3,84,0,5,6,9,752.215,888.284,139,394.884,9,0,3,0.981884,5351,5.67164,10
EUW1_6940608959,2jU2aypZaG0UjaybF6kz3vNNj4YLSddvV65ghyGViIbj43YN,100,TOP,GOLD,3,92,0,5,7,1,408.164,960.112,247,390.164,7,0,1,0.483341,3741,6.52985,3
EUW1_6940608959,pSwKdZb1hj8gvid-tvfVAKXRYa3un8Y_BEA7w3x4CEjz_V4,100,BOT,GOLD,3,119,0,4,8,7,756.253,800.858,261,422.451,6,0,3,0.518075,5016,6.19403,9
EUW1_6940608959,js9o0ORn4kCt9h132OxEzbyhCfuUphwaAQ1WDtpB2lto0ZSY5a,200,JNG,GOLD,1,120,0,10,5,7,754.336,1336.34,142,525.646,4,0,2,0.68583,5392,1.1194,10
EUW1_6940608959,fwC-gVlwNXTG5UBf7il8SeSXxgTFmidDmQ651ETgsZAw5Rev,200,BOT,GOLD,3,145,0,6,4,11,622.38,562.239,89,438.47,7,0,1,0.340155,4308,6.45522,1
EUW1_6940608959,CN_KxFi5twEumAX4G3iVjI39qRZGiny7-nln6HcoSaC5zgGn,200,TOP,UNRANKED,0,164,0,11,4,8,1011.05,749.403,83,501.869,8,0,1,0.612338,7495,6.9403,0
EUW1_6940608959,7DsLX6_Mwa3CVb9oi13tIx_-uFfm0Ld-Bgq513tsholPBXo,100,SUPP,PLATINUM,2,267,0,1,7,11,383.407,571.716,189,253.728,32,0,3,2.22352,933,0.671642,17
EUW1_6940608959,_VGgo8iTaY6Kml5-y4ZJgAxGGjE8HbsWoBCAsHQv-lOMppA,100,MID,UNRANKED,0,517,1,7,9,4,815.692,1113.17,272,423.519,7,0,1,0.538559,2469,5.63433,1
EUW1_6940608959,0H82fhNyswV8Tsqn7RJjvdhXK0x4TKDhhSxg9vCrUgarzhI,200,SUPP,GOLD,2,526,0,3,4,20,359.522,607.463,61,328.472,27,0,11,2.49611,911,0.820895,0
EUW1_6940615961,OoUIfNGrtTiYO6rSQl27u42C5J4CA-o9sQh4nt-aSyrvRme9,100,JNG,IRON,2,11,0,4,11,4,350.428,996.899,318,287.28,12,0,1,0.592187,90,0.429389,4
EUW1_6940615961,SeR2DsNOz3THF9a91Q800tcQXkZukt93uY4qlWLInCrXoFc,200,TOP,BRONZE,4,24,0,3,4,8,381.851,711.527,97,332.814,12,0,1,0.891599,1831,4.60878,5
EUW1_6940615961,vNVE2xkzzSB1JLKRmjzKVTEUtwDBEQq4_8d06ZsLGelGSfY,200,SUPP,IRON,3,40,0,0,6,13,155.593,472.099,64,246.22,31,0,11,2.36743,836,1.00191,3
EUW1_6940615961,UPIIBCa-sYBB5wlZwDpSsRf9AAcF_4xCLMUMxxR_RuvH2bhyzN,200,JNG,BRONZE,4,48,0,7,2,5,472.872,938.731,99,468.199,10,0,0,0.711236,18700,1.80344,2
EUW1_6940615961,EQCldZv7RWXWTHHG5ehPyiYx5TTuz0iqT4p_jvPa-76KNM8,100,BOT,UNRANKED,0,51,1,8,10,5,442.443,794.399,357,343.802,10,0,3,0.594849,2578,4.98092,4
EUW1_6940615961,rrsPzbbKB9bElJFrcpKY61GEcfYfxTpV2fZSyhVL3N9QK9Q,100,TOP,BRONZE,4,78,0,3,4,5,691.721,900.802,189,331.916,9,0,1,0.524361,1039,6.09733,4
EUW1_6940615961,t8ryRpuUM5fzS9u-jzBsKRX2Mof2wZ6BoURopJq1I0AMNR4,100,SUPP,BRONZE,3,99,0,3,6,9,692.515,601.66,128,268.194,21,0,5,1.35023,584,2.46183,7
EUW1_6940615961,lkbLoGHteKOOsFMRVIczPH3I24_c-uJDPM9ylwB2XqGKPxzlOK,200,MID,BRONZE,4,134,0,20,0,4,1469.98,350.525,0,548.385,12,0,2,0.764514,2434,7.72901,6
EUW1_6940615961,QW-ftR_W983VkogEXU3mjVg2Ug_u7dDuY4z1_rG_az1c_K0,100,MID,IRON,2,136,0,0,3,4,259.95,467.29,68,292.772,12,0,3,0.699476,0,6.35496,15
EUW1_6940615961,VBPZU6yXsA-9IPyvnWKDt6CX9fCap2w0g5ajjl80VAnbGsL_ES,200,BOT,UNRANKED,0,157,0,4,6,5,625.365,771.985,117,363.677,11,0,0,0.519754,6367,5.12405,6
EUW1_6940617518,4o8vpHuEGNbekOd8vmdqNUL30tGMXwR_quYVfH7q7O27_l-s,100,MID,IRON,2,8,0,2,12,3,508.69,1092.7,292,297.167,7,0,0,0.570464,885,4.54078,3
EUW1_6940617518,4o7RKq7KAMeD3-Ko5shvlD_StnYrYHz0dKHfNnZc3AxNhyk,100,JNG,BRONZE,4,35,0,8,5,2,545.323,840.617,135,430.703,5,0,2,0.5755,1703,1.27847,6
EUW1_6940617518,a0uXP0ADIQLffoaHuF3wPwoUceMEcO5FEQdG_D3_zSKReW0,200,MID,UNRANKED,0,63,0,14,6,3,1232.04,722.513,157,441.841,5,0,0,0.371696,2846,5.86334,2
EUW1_6940617518,C6Zrk3aQC_zYb_J47P_56qyMqp86udeA58jW1mqaUXmv2_1R,200,SUPP,BRONZE,3,101,0,5,3,14,967.451,497.546,42,393.383,15,0,1,1.91982,1569,2.02792,0
EUW1_6940617518,_QgGP5wAYQOh_O0bVdLYhI-NhXTwUlAxCZFOenn2lhhDLXVZ,200,JNG,BRONZE,4,154,0,0,2,11,221.215,934.563,53,341.563,6,0,0,0.603077,465,0.837619,0
EUW1_6940617518,xGRN1EFOGWlyu7QGnzA5wtI5ich-HwWrMcsfiofyPqOyEF0,200,BOT,BRONZE,4,157,0,11,3,6,716.799,697.384,46,536.502,5,0,0,0.532713,6023,6.08376,1
EUW1_6940617518,VktIZ4mde721U8EKsAdtEecXFURyl5FMMUUomJJRzwlrQys,100,TOP,BRONZE,3,266,0,2,9,2,470.578,1081.98,217,292.711,5,0,0,0.381631,1463,5.86334,0
EUW1_6940617518,4k-luinCaf8y-5wo6jqK8tTRenLgid3RImjD8jyySkUqZI2I,100,BOT,BRONZE,3,360,0,6,7,3,702.013,902.91,143,382.215,4,0,0,0.325282,482,5.90742,3
EUW1_6940617518,3HoexaHq2dGjceDDLKdVEk78ECicBWbNGhjTo6LorxE8nrly,100,SUPP,UNRANKED,0,526,0,0,7,6,210.591,690.86,142,225.729,8,0,0,0.771439,0,1.27847,0
EUW1_6940617518,d0mlcmwGJLGGBlA7wJ_Ig4vO8wvs7QXdcr7WULsE7VJZFWhs,200,TOP,BRONZE,4,875,1,10,4,2,798.505,996.062,109,473.962,5,0,0,0.374062,6888,5.51065,2
EUW1_6940618823,ZvZMdl8aY0PjpmZIoTKTjZG4tHqMK1hnJRMW9n5vk4nCJKE,100,SUPP,PLATINUM,3,25,0,5,6,1,681.292,758.618,100,335.294,19,0,2,1.58599,0,1.94384,7
EUW1_6940618823,oIWvWhU62H8-M7-GG96AVCLWaLon2ZuiFKmwf70CYxBXQ2QtgI,200,JNG,PLATINUM,2,30,0,10,2,7,895.8,1096.46,56,504.607,3,0,3,1.03087,942,1.16631,0
EUW1_6940618823,HTQg6G-h3pUOLyCkmNX3NPI_kozIb7rFFU2_dBsmHEoDxFKr,100,TOP,PLATINUM,3,36,0,1,9,4,595.662,1476.24,196,273.203,7,0,1,0.6251,1745,5.09719,4
EUW1_6940618823,b1hF7uxdVd5ui5RZ9EEj33jaZ3FC1NMgcWkhNKJxy8pV2xrS,200,BOT,PLATINUM,1,51,0,10,4,3,1005.11,899.352,159,517.188,8,0,0,0.691556,10924,7.99136,3
EUW1_6940618823,n1RL0H6ASwQXm96wwnqhqISmK5F8CUAgMHQVvDvm-J1pKoh2dP,200,MID,UNRANKED,0,55,1,10,2,9,1140.35,747.343,74,475.398,5,0,0,0.360725,5550,5.74514,6
EUW1_6940618823,a-uwXJBGwQ-9rBtgsYMKGO_PGw2BoLwP9MK-Q5UEipiDOQFRIQ,100,JNG,PLATINUM,2,68,0,2,10,4,642.047,1044.36,239,389.862,7,0,0,0.614265,0,2.28942,4
EUW1_6940618823,pEU3jrRRNf8h6doRCCySrr51Tp0jigcQDYcUJeZiu_yu7wk,200,TOP,PLATINUM,2,80,0,10,1,6,776.167,763.413,12,454.249,7,0,2,0.72077,6427,5.91793,3
EUW1_6940618823,E9x__7EF2AkNBXVmX0ZM0MZ9ZmHEyJF-S05SEJuNpkKr5ME,100,MID,PLATINUM,2,99,0,3,10,3,638.749,800.821,227,333.731,8,0,1,0.651115,1255,6.60907,5
EUW1_6940618823,qr9Lehvl4bvqAAqIO00TvEXBnMIwvbySWNkPi5WPXw0Zg3c,100,BOT,PLATINUM,3,222,0,1,6,5,340.382,652.181,129,329.931,8,0,3,0.82359,907,6.73866,5
EUW1_6940618823,HHWhDvlGXCeqvvKVRjG_cjh1qfFH8ABp5IGPEuA1bvDvwJQ,200,SUPP,PLATINUM,2,432,0,1,3,16,429.928,800.864,62,348.034,22,0,9,2.94202,641,0.561555,4
EUW1_6940619740,FRP5bpNRDzwHSWqZuYV8A_qdMUkOUvxTV4a4aDF82h8rZuk,200,JNG,UNRANKED,0,9,0,15,9,18,1114.48,1464.12,407,457.23,2,0,7,2.37174,2392,1.30739,0
EUW1_6940619740,1l-1bDUeMCbntZCILRWJM2FPXP5rbsY5qCa9CctC2OHBAwQ,100,TOP,DIAMOND,4,24,0,5,8,15,899.35,1407.53,366,447.989,19,0,5,1.05607,12386,7.12062,3
EUW1_6940619740,BW_w6I3RNOdRJBTqMoR_s8ar7MCGjdjzHwwNmzBVO4o0Ca0,200,SUPP,DIAMOND,4,53,0,3,11,26,299.792,935.673,332,298.193,42,0,12,2.53567,2523,1.00389,11
EUW1_6940619740,Ac6cqtvk-Vh5fTP2n2mQGtWNrpesX1mz48zyBOc98QFyZ3te,200,TOP,EMERALD,2,78,0,4,16,7,845.458,1764.51,525,414.868,11,0,3,0.453556,10371,6.07004,3
EUW1_6940619740,sYIMTTyHZr6o2Kc0YoDQ0JA5pHhxRf9tCrgejoY0VHOnhao,100,MID,EMERALD,2,103,0,2,4,16,788.763,715.307,193,378.405,16,0,0,0.577352,2436,7.5642,12
EUW1_6940619740,F8mSoP9ddsa_s3o8nRPIBU-dvFkg4wws8U1DQ_s2OyI0IPZ-,100,SUPP,DIAMOND,3,111,0,2,11,32,419.241,997.611,235,295.289,49,0,6,2.68693,343,0.63035,22
EUW1_6940619740,aoPh0lRVEPaK9cKHqGOXRwr0jJNU_YhkuqFZqqvN0gL1PNs,200,MID,EMERALD,1,161,0,9,6,17,1051.21,603.409,234,469.001,18,0,4,0.693672,1251,7.51751,4
EUW1_6940619740,yZFFFoTCkgVGGl-2fIEhi1SnxY8AkqaOKWe0CJAxqWacmN8,200,BOT,EMERALD,2,236,0,17,10,9,1008.26,927.549,344,477.161,12,0,6,0.831965,8293,6.44358,11
EUW1_6940619740,VuMOrNg5HSY4Q9LSSuU5FToMA6c0VZVJxQewjRsdAj0e8Eu9Ib,100,JNG,EMERALD,2,254,0,15,9,12,904.016,1044.91,421,454.195,4,0,9,0.933547,3710,0.980545,4
EUW1_6940619740,fon9aTjd7J0APsYXLyan5SmemaHPa3i3ovvl7agos3YrnEpa,100,BOT,UNRANKED,0,360,1,28,16,9,1618.29,1099.7,522,581.316,8,0,7,0.62814,6365,6.11673,10
EUW1_6940636804,IRXf41Q6htrX_wFoqHVIj5EFrWgThWEnIHnwtZc_ngzcCYIc,200,JNG,PLATINUM,3,20,0,1,13,20,329.026,1509.71,335,327.029,6,0,0,0.485231,0,0.967204,8
EUW1_6940636804,qlRxojpjGM4TnH2s9xzKDZZuD5WQBo5caqCmHVh-1bQnHrKg,100,TOP,UNRANKED,0,27,0,0,6,10,897.428,1029.41,211,355.555,12,0,0,0.668174,1393,6.60367,7
EUW1_6940636804,97liH26Rrmqu5iXEgS668ChDERUVnlaMpWwgsXUV9maO2MeJ,200,BOT,PLATINUM,2,30,1,11,9,8,1390.42,864.58,273,419.674,5,0,3,0.535611,248,6.53696,1
EUW1_6940636804,2BhKNUucFXqg3X_RRmJJS4qSS2fEBaydEOTUDNb-5ROGKxkH2O,200,TOP,EMERALD,4,31,0,7,6,5,735.119,1527.62,196,440.561,6,0,4,0.505275,1302,7.60422,0
EUW1_6940636804,b1hF7uxdVd5ui5RZ9EEj33jaZ3FC1NMgcWkhNKJxy8pV2xrS,100,BOT,PLATINUM,1,51,0,9,9,12,1114.3,1010.79,247,446.88,8,0,3,0.784093,7436,6.63702,2
EUW1_6940636804,j0Vxj1yh2X9hpyZPA6K0H4N-y5H1TO-LlZyPD6JT823s6y5D,100,MID,PLATINUM,2,55,0,32,10,8,2182.18,1336.68,278,664.331,10,0,0,0.670371,6861,5.76987,3
EUW1_6940636804,QkIvThiUWxmI7p21bT2_kNM0yjbJXBw5yvqZer_D43Uxjg8YmA,100,JNG,UNRANKED,0,141,0,10,5,13,880.417,1397.01,116,519.162,0,0,3,0.408685,1938,2.10117,2
EUW1_6940636804,XbCnZomqHay2Ljhta_yq_qoaE3-TQRoHTRaC17HRDUZBEocYQ0,200,MID,PLATINUM,2,157,0,12,13,5,733.183,1101.85,311,462.282,10,0,0,0.457436,1745,5.70317,0
EUW1_6940636804,mjpPLUjeshv_WoAVz5a2JTCkjb1cojY-tZviks6H9Z6g-vaT,100,SUPP,PLATINUM,2,267,0,3,7,23,345.36,607.504,135,335.609,21,0,5,1.82449,2602,1.16732,2
EUW1_6940636804,vfyLLBar90TkRhcKvVgKEJffkYyh8YDjuZh5fOV4pmOMnAo,200,SUPP,UNRANKED,0,412,0,4,13,23,546.838,1067.66,244,309.273,20,0,7,1.74094,292,0.600334,5
EUW1_6940638296,QwgcpFjZGWm7GfdlFNo8z2cQ4g-Uw5D-QjKLr2q9jyDCSHk,200,SUPP,GOLD,3,25,0,3,11,9,528.849,918.638,322,292.103,31,0,15,2.14271,287,2.14601,2
EUW1_6940638296,qm4BQ7bz8RtrpyF3DMsfESpI0H0-QOmOFXuTcUlIiBcxfUSj,100,SUPP,GOLD,2,80,1,10,11,12,1234.01,871.955,304,392.388,39,0,14,2.64512,1119,1.44047,2
EUW1_6940638296,6Bvn1Gqtt9wvuVaU9KV_dR09ogRbvI1gLITZzFVpHMMNCvY,100,JNG,GOLD,3,107,0,7,4,7,476.008,1142.06,179,447.017,7,0,5,1.40775,12934,1.79324,3
EUW1_6940638296,2a1d7C5OBeX1QjzEgCbATaPxoWAZkIgif_envxXZ4im0l_M,100,TOP,UNRANKED,0,122,0,9,12,2,1041.99,1465.75,450,433.935,6,0,0,0.350603,11911,5.79128,3
EUW1_6940638296,fwC-gVlwNXTG5UBf7il8SeSXxgTFmidDmQ651ETgsZAw5Rev,100,BOT,GOLD,3,145,0,11,3,13,1175.41,713.562,132,476.413,9,0,1,0.371613,2690,6.99657,0
EUW1_6940638296,N4XCl4ghM7MxIkioN9fP5IW4xGM8lEQpT4vnL8PVkBwSjehq8o,200,BOT,GOLD,2,222,0,12,10,4,708.389,860.343,267,430.311,9,0,7,0.491262,1029,7.17295,0
EUW1_6940638296,lkYjBkWc4rofp7bita8AiUxxV3Zk_y8IsPvE-YzNBoyQrxc,200,TOP,GOLD,2,223,0,3,9,13,867.185,1907.15,313,336.039,12,0,1,0.691021,3062,5.40911,5
EUW1_6940638296,0KKSIX49F-Es2avXz06v7_6sayY3nKDZBXmKrb8FBq0WCrI,200,MID,GOLD,2,245,0,12,6,5,779.069,1171.04,223,473.313,9,0,2,0.448943,5292,7.29054,2
EUW1_6940638296,mpAcZwvrQEZke_cctY-zBl_OhncUsPEPvHy15e_b7kPfhSW03p,200,JNG,GOLD,2,876,0,3,8,6,491.247,1425.57,200,335.951,4,0,3,0.682193,0,1.26409,0
EUW1_6940638296,hFlU-ymQLjW14vu7pFrdbrt9_zQdgVtem-wbxEy9uLMy7e8,100,MID,UNRANKED,0,910,0,7,3,10,1305.44,580.304,105,391.05,17,0,2,1.18548,2893,5.73248,8
EUW1_6940642639,YK8PB1sKVPUJOg6_jEMSa2gWjzpC5_mdRgkqdUrf1JE3V8tM,200,MID,BRONZE,3,1,0,4,4,3,646.112,600.194,100,347.164,3,0,0,0.252834,287,5.87854,7
EUW1_6940642639,xrWG3wfNWQnsgbw9_LLNlGp-8fUuSVmubCITaZxGDz80c6WXPV,100,MID,BRONZE,3,4,0,1,2,5,411.511,644.308,35,328.784,5,0,0,0.354526,791,4.61538,0
EUW1_6940642639,7EomZRDISgqtc8uyWVbi2seIFz79_iA_KJRki0qcUkb-CiZsQ9,200,JNG,BRONZE,3,11,0,4,6,3,317.568,1113.08,130,406.552,4,0,0,0.4519,1935,1.79757,0
EUW1_6940642639,OGd9RkQDPFF4M3YmGc2vf3C-RHJr_R3fD0KLaJReyD2rNVdO5j,100,TOP,BRONZE,2,14,0,12,6,5,1209.72,1563.01,121,650.306,3,0,1,0.340086,10380,8.11336,0
EUW1_6940642639,i6KYytUE-lJp043xkTl924lbKO327ZTmr6azMs6sVLTMYgHusC,100,BOT,UNRANKED,0,21,0,2,2,5,386.123,411.887,38,413.983,6,0,1,0.540582,9917,6.8502,0
EUW1_6940642639,RcnbE-S5fZkbuBBEg3ETBODflnV5mLajozxQEDEiPbGSrcE78f,200,TOP,IRON,2,24,1,6,9,3,769.367,1075.43,172,374.698,4,0,0,0.401063,0,3.44939,7
EUW1_6940642639,XZ1EXiRYtxcLQLOR7Anicvib_DLgr78zj6PHjT0EMT8C78_ytf,200,BOT,BRONZE,3,51,0,1,5,5,300.807,650.964,131,304.916,7,0,2,0.562463,0,6.12146,1
EUW1_6940642639,C6Zrk3aQC_zYb_J47P_56qyMqp86udeA58jW1mqaUXmv2_1R,100,SUPP,BRONZE,3,101,0,7,4,7,763.14,537.668,99,437.495,16,0,5,2.18958,1963,1.36032,0
EUW1_6940642639,0p_snz3WiqmfmxEh-YJXriUK1qaZLKBoyNMmQFHxARusd7Lk,100,JNG,IRON,1,141,0,8,2,3,426.73,856.275,54,451.756,6,0,1,0.767777,0,0.728745,0
EUW1_6940642639,3GIwyGV6sFbn2pyLXfNXt1LljS0XkkdwFGhIOZOMOQSMKYBHHC,200,SUPP,BRONZE,4,235,0,1,6,7,387.081,661.846,91,257.728,14,0,3,1.38994,18,0.97166,1
EUW1_6940650269,9kLCj7BWUozvuMQpksge_l_ov8yfk6UqfiRktyS-Dn0I23c,100,SUPP,UNRANKED,0,16,0,0,0,0,108.218,3.72093,0,262.581,1,0,0,0.0564337,0,0,1
EUW1_6940650269,fho3TIhhQ27N5HG2EFS6NtI00sl4uBTx7UTAacFoz5POz4fgyH,100,None,UNRANKED,0,20,0,0,0,0,0,0,0,250.581,0,0,0,0,0,0,0
EUW1_6940650269,-1MVDmSJJjykiJey2El6LtU2Wt9mpXSZW8-Ozjdljnq2nZo,100,BOT,UNRANKED,0,29,0,0,1,0,205.637,335.814,6,281.22,0,0,0,0,0,1.39535,0
EUW1_6940650269,1Xh9DRWqFuqlI3vjqNt4hjJ8OvxAQ9lW_8dO54BDuvnYDpVheR,100,MID,BRONZE,3,34,0,0,0,0,98.2136,129.302,0,279.827,0,0,0,0,0,1.86047,0
EUW1_6940650269,RbRq-sMoH_dry8i-Jx4TZY3V69mEHmU2UI_55YKsw9iAekw,200,JNG,IRON,1,35,0,0,0,0,0,246.512,0,329.499,0,0,0,0,0,0,0
EUW1_6940650269,774ZQq0qLvyGqIPGpAyUcNG6fL1OAl6is3l5Jwqj-_iO2a-fuV,200,SUPP,BRONZE,4,57,0,0,0,1,137.515,271.628,0,322.727,1,0,0,0.387268,0,0,0
EUW1_6940650269,5wWPd5iG4dYT0EzKwfqqlTWzNJCLNOH9NySwrRosGFXsFhI,200,TOP,BRONZE,2,82,0,0,0,0,136.707,117.674,0,270.078,0,0,0,0,0,0.930233,0
EUW1_6940650269,MAm_cEhRsdEZA1g9_0_eSTfog1vywJZlGgmVk1PnCx2B9KQao1,100,TOP,UNRANKED,0,83,0,0,0,0,101.534,158.605,0,260.329,0,0,0,0,0,0.465116,0
EUW1_6940650269,EjgrZmXhcSFoPBzT4Mll-YHDKvs9LrdkJHljGE3G1_B_6qxGaz,200,MID,BRONZE,3,101,0,0,0,0,108.784,98.1395,0,298.775,0,0,0,0,0,1.86047,0
EUW1_6940650269,w_ynDELksKs97l1DV1MIxxLdBDAcgGRZyPPFvNDo8PZyqb0T,200,BOT,SILVER,4,360,1,1,0,0,179.896,112.093,0,465.518,1,0,0,0.427606,0,1.39535,0
EUW1_6940651196,3cqkSuqMJdUypC3KXRf0qJJkNyTtqBeInPJZWo6iM9Aj2nA,200,TOP,BRONZE,4,10,0,2,6,2,648.277,902.357,235,311.833,9,0,1,0.518992,2185,5.53571,2
EUW1_6940651196,mlJKpaHigeY3kKvwjSg6s8C4vZJ_8u3ldPO0ImF666otLVU1,100,TOP,BRONZE,4,58,0,6,5,6,684.78,1076.18,173,390.154,10,0,0,0.585488,5422,5.42857,0
EUW1_6940651196,yQbvAmxNqIvTHVzrsT1gClU3Axzvip8gwFHnC21nkf2bIlk,100,MID,BRONZE,4,84,0,11,2,6,841.803,911.714,47,417.132,11,0,2,0.857298,3220,4.64286,5
EUW1_6940651196,C6Zrk3aQC_zYb_J47P_56qyMqp86udeA58jW1mqaUXmv2_1R,100,SUPP,BRONZE,3,101,0,4,5,17,856.522,604.607,130,389.029,26,0,3,2.12832,3493,1.92857,1
EUW1_6940651196,1MsmeLSQV7_Y5nDqZLqaFrrN_MuLzhC7iDam0jC_zGhd1mvD,200,SUPP,BRONZE,4,111,0,2,9,6,325.502,741.107,195,250.803,15,0,4,1.38107,154,1.03571,0
EUW1_6940651196,FloYYdqq9F72JvwCpJQhVhy85_oIT878ZisOdE6dq8lk,200,MID,BRONZE,4,142,0,4,9,2,748.969,817.286,286,283.423,8,0,2,0.544806,213,3.5,3
EUW1_6940651196,iH4-STNR32Qsydx8-yVKqCdt1biJQ8NgsOdeJ3TXu_XmLH7h77,100,BOT,BRONZE,4,202,0,14,2,4,756.225,418.357,34,514.922,10,0,2,0.735714,6930,6.5,0
EUW1_6940651196,jmNfVkAsB-_hv_GVn0Y-en3p23OYaqW4A1vnUcObWV_yXo8,100,JNG,UNRANKED,0,421,0,3,1,6,466.719,1279.68,8,388.21,2,0,1,0.510174,3175,0.964286,0
EUW1_6940651196,4o5c03st5UOTAYzlw_B-_DlNyIvKKxt9lg6qA9uJDvUI6Oo,200,BOT,BRONZE,3,429,0,3,6,2,418.44,700.286,168,367.459,6,0,0,0.390259,2888,7.39286,9
EUW1_6940651196,xk8R7LsUmJXIKXd-jtzq9_Cq4vB2J_G4eiowYZZyi3pHjb8BK1,200,JNG,BRONZE,3,876,1,4,8,1,619.173,1495.96,244,367.74,3,0,0,0.275145,328,1.46429,1
EUW1_6940656621,jL88ghMw2KxddLslm9R5TbiwGhox1V9P-WIKANWZQjy3Ka8,100,MID,SILVER,4,18,0,6,5,9,643.618,924.437,118,384.019,7,0,5,0.813322,5091,4.89548,0
EUW1_6940656621,eNSnCH6mL0H4k13CIPgRq3l8BzAPEUlFFSXn8ONmkdcyeoklfJ,100,SUPP,UNRANKED,0,50,1,12,3,21,1285.14,943.533,58,493.449,11,0,2,0.901932,3307,1.69926,0
EUW1_6940656621,ceYEpxtR9tejEzUFmAvi61HL2cSTQMMbw_0jxXjY8g8KrpMK,100,BOT,BRONZE,2,51,0,20,3,11,1178.2,538.058,116,648.289,7,0,1,0.546826,7271,5.30007,3
EUW1_6940656621,WKRF8TM98pv3ZSTHZ0u-bEQhQIHn4G3PDpmx0VSIYvnTyQ4,200,TOP,BRONZE,1,58,0,7,8,2,510.465,1046.26,196,381.154,6,0,1,0.415662,0,5.58328,0
EUW1_6940656621,CaFsSjMh86jkZOx5J8AFFwBcv_dw8EDhUnK8BGifajTY0_9iGY,100,TOP,UNRANKED,0,67,0,7,5,5,916.318,742.94,162,426.606,5,0,0,0.467002,6009,5.21915,7
EUW1_6940656621,5_l9xG1_0SrTuZuN5HJECZGZyvqFSvixYyYVPb_rFlHKYYxh,200,BOT,UNRANKED,0,81,0,4,11,6,888.63,1017.05,217,429.394,2,0,0,0.123625,737,6.91841,0
EUW1_6940656621,U_w-mdFFWeXS54ABczP1my6wObhYbZdYYvlD5Ej17aukfG4,200,MID,UNRANKED,0,103,0,5,8,8,874.407,843.763,233,399.9,10,0,1,0.738377,3141,6.59474,1
EUW1_6940656621,rAYGfqiqd78xac2Y04kQ3uUkgRImUApvmubR8v9bF0eiibE,200,JNG,UNRANKED,0,106,0,3,10,8,504.245,1465.21,249,329.301,5,0,2,0.5347,0,0.445044,0
EUW1_6940656621,oU45lU6DxR70bPhszSHS0RyvYV4yi25vppZ77lfH1btXWy0e,100,JNG,BRONZE,1,131,0,6,5,12,570.235,879.407,117,460.678,2,0,2,0.792433,4692,1.13284,2
EUW1_6940656621,VyT6Q-uBxpxDd0rgnC6pa_8Po8StB0FslcYAhOyJnmihdMppf2,200,SUPP,UNRANKED,0,267,0,2,15,9,276.874,957.127,269,267.902,14,0,3,1.1646,675,0.728254,19
